Filename,Predictions
test_images\(1000).jpg,['cars']
test_images\(762).jpg,['motorcycles']
test_images\(766).jpg,['motorcycles']
test_images\(780).jpg,['motorcycles']
test_images\(781).jpg,['motorcycles']
test_images\(784).jpg,['motorcycles']
test_images\(805).jpg,['cars']
test_images\(806).jpg,['cars']
test_images\(807).jpg,['motorcycles']
test_images\(808).jpg,['cars']
test_images\(809).jpg,['cars']
test_images\(810).jpg,['cars']
test_images\(811).jpg,['cars']
test_images\(812).jpg,['cars']
test_images\(813).jpg,['cars']
test_images\(814).jpg,['motorcycles']
test_images\(815).jpg,['cars']
test_images\(816).jpg,['cars']
test_images\(817).jpg,['cars']
test_images\(818).jpg,['cars']
test_images\(819).jpg,['cars']
test_images\(820).jpg,['cars']
test_images\(821).jpg,['cars']
test_images\(822).jpg,['cars']
test_images\(823).jpg,['cars']
test_images\(824).jpg,['cars']
test_images\(825).jpg,['cars']
test_images\(826).jpg,['cars']
test_images\(827).jpg,['cars']
test_images\(828).jpg,['cars']
test_images\(829).jpg,['cars']
test_images\(830).jpg,['cars']
test_images\(831).jpg,['cars']
test_images\(832).jpg,['cars']
test_images\(833).jpg,['cars']
test_images\(834).jpg,['cars']
test_images\(835).jpg,['cars']
test_images\(836).jpg,['cars']
test_images\(837).jpg,['cars']
test_images\(838).jpg,['cars']
test_images\(839).jpg,['cars']
test_images\(840).jpg,['cars']
test_images\(841).jpg,['cars']
test_images\(842).jpg,['cars']
test_images\(843).jpg,['cars']
test_images\(844).jpg,['cars']
test_images\(845).jpg,['cars']
test_images\(846).jpg,['motorcycles']
test_images\(847).jpg,['motorcycles']
test_images\(848).jpg,['motorcycles']
test_images\(849).jpg,['motorcycles']
test_images\(850).jpg,['cars']
test_images\(851).jpg,['cars']
test_images\(852).jpg,['motorcycles']
test_images\(853).jpg,['motorcycles']
test_images\(854).jpg,['cars']
test_images\(855).jpg,['motorcycles']
test_images\(856).jpg,['motorcycles']
test_images\(857).jpg,['motorcycles']
test_images\(858).jpg,['cars']
test_images\(859).jpg,['cars']
test_images\(860).jpg,['cars']
test_images\(861).jpg,['cars']
test_images\(862).jpg,['cars']
test_images\(863).jpg,['cars']
test_images\(864).jpg,['cars']
test_images\(865).jpg,['cars']
test_images\(866).jpg,['cars']
test_images\(867).jpg,['cars']
test_images\(868).jpg,['cars']
test_images\(869).jpg,['cars']
test_images\(870).jpg,['cars']
test_images\(871).jpg,['cars']
test_images\(872).jpg,['cars']
test_images\(873).jpg,['cars']
test_images\(874).jpg,['cars']
test_images\(875).jpg,['cars']
test_images\(876).jpg,['cars']
test_images\(877).jpg,['cars']
test_images\(879).jpg,['cars']
test_images\(880).jpg,['cars']
test_images\(881).jpg,['cars']
test_images\(882).jpg,['cars']
test_images\(883).jpg,['motorcycles']
test_images\(884).jpg,['motorcycles']
test_images\(885).jpg,['motorcycles']
test_images\(886).jpg,['motorcycles']
test_images\(887).jpg,['motorcycles']
test_images\(888).jpg,['motorcycles']
test_images\(889).jpg,['motorcycles']
test_images\(890).jpg,['cars']
test_images\(891).jpg,['motorcycles']
test_images\(892).jpg,['motorcycles']
test_images\(893).jpg,['motorcycles']
test_images\(894).jpg,['motorcycles']
test_images\(895).jpg,['motorcycles']
test_images\(896).jpg,['motorcycles']
test_images\(897).jpg,['cars']
test_images\(898).jpg,['cars']
test_images\(899).jpg,['cars']
test_images\(900).jpg,['cars']
test_images\(901).jpg,['cars']
test_images\(902).jpg,['cars']
test_images\(903).jpg,['cars']
test_images\(904).jpg,['motorcycles']
test_images\(905).jpg,['cars']
test_images\(906).jpg,['cars']
test_images\(907).jpg,['cars']
test_images\(908).jpg,['cars']
test_images\(909).jpg,['cars']
test_images\(910).jpg,['cars']
test_images\(911).jpg,['motorcycles']
test_images\(912).jpg,['cars']
test_images\(913).jpg,['cars']
test_images\(914).jpg,['cars']
test_images\(915).jpg,['cars']
test_images\(916).jpg,['cars']
test_images\(917).jpg,['cars']
test_images\(918).jpg,['cars']
test_images\(919).jpg,['cars']
test_images\(920).jpg,['motorcycles']
test_images\(921).jpg,['motorcycles']
test_images\(922).jpg,['motorcycles']
test_images\(923).jpg,['motorcycles']
test_images\(924).jpg,['motorcycles']
test_images\(925).jpg,['motorcycles']
test_images\(926).jpg,['motorcycles']
test_images\(927).jpg,['cars']
test_images\(928).jpg,['motorcycles']
test_images\(929).jpg,['motorcycles']
test_images\(930).jpg,['cars']
test_images\(931).jpg,['cars']
test_images\(932).jpg,['motorcycles']
test_images\(933).jpg,['motorcycles']
test_images\(934).jpg,['cars']
test_images\(935).jpg,['cars']
test_images\(936).jpg,['cars']
test_images\(937).jpg,['cars']
test_images\(938).jpg,['cars']
test_images\(939).jpg,['cars']
test_images\(940).jpg,['motorcycles']
test_images\(941).jpg,['motorcycles']
test_images\(942).jpg,['motorcycles']
test_images\(943).jpg,['cars']
test_images\(944).jpg,['motorcycles']
test_images\(945).jpg,['cars']
test_images\(946).jpg,['cars']
test_images\(947).jpg,['cars']
test_images\(948).jpg,['cars']
test_images\(949).jpg,['cars']
test_images\(950).jpg,['cars']
test_images\(951).jpg,['cars']
test_images\(952).jpg,['cars']
test_images\(953).jpg,['cars']
test_images\(954).jpg,['motorcycles']
test_images\(955).jpg,['motorcycles']
test_images\(956).jpg,['cars']
test_images\(957).jpg,['cars']
test_images\(958).jpg,['cars']
test_images\(959).jpg,['cars']
test_images\(960).jpg,['cars']
test_images\(961).jpg,['cars']
test_images\(962).jpg,['cars']
test_images\(963).jpg,['motorcycles']
test_images\(964).jpg,['motorcycles']
test_images\(965).jpg,['motorcycles']
test_images\(966).jpg,['motorcycles']
test_images\(967).jpg,['motorcycles']
test_images\(968).jpg,['cars']
test_images\(969).jpg,['cars']
test_images\(970).jpg,['motorcycles']
test_images\(971).jpg,['motorcycles']
test_images\(972).jpg,['motorcycles']
test_images\(973).jpg,['motorcycles']
test_images\(974).jpg,['motorcycles']
test_images\(975).jpg,['cars']
test_images\(976).jpg,['motorcycles']
test_images\(977).jpg,['motorcycles']
test_images\(978).jpg,['cars']
test_images\(979).jpg,['cars']
test_images\(980).jpg,['cars']
test_images\(981).jpg,['cars']
test_images\(982).jpg,['motorcycles']
test_images\(983).jpg,['motorcycles']
test_images\(984).jpg,['motorcycles']
test_images\(985).jpg,['cars']
test_images\(986).jpg,['cars']
test_images\(987).jpg,['cars']
test_images\(988).jpg,['cars']
test_images\(989).jpg,['cars']
test_images\(990).jpg,['motorcycles']
test_images\(991).jpg,['motorcycles']
test_images\(992).jpg,['motorcycles']
test_images\(993).jpg,['motorcycles']
test_images\(994).jpg,['cars']
test_images\(995).jpg,['cars']
test_images\(996).jpg,['cars']
test_images\(997).jpg,['cars']
test_images\(998).jpg,['cars']
test_images\(999).jpg,['cars']
